sentence_id,origin_sentence,category,new_category,invokes_myth,myth_polarity,myth_trigger,myth_reason,myth_raw
1672899,"לנוכח הגרסאות המנוגדות והסותרות לחלוטין זו את זו, גרסת המתלוננת מחד גיסא, וגרסת הנאשם מאידך גיסא, עלינו להלך בנתיב הצר של ראיות הצדדים בזהירות רבה שמא תיפול תקלה מתחת ידינו",לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"השופט מביע זהירות שיפוטית כללית בשל גרסאות סותרות, ללא התייחסות למניע להעללה, נקמנות או תלונת שווא.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""השופט מביע זהירות שיפוטית כללית בשל גרסאות סותרות, ללא התייחסות למניע להעללה, נקמנות או תלונת שווא.""}
```"
1839016,"בסיכומי טענותיו טען ב""כ הנאשם, כי גירסת המתלוננת, כפי שהיא מובאת בכתב האישום, היא חסרת שחר",לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"טענת הסנגור כי גרסת המתלוננת היא 'חסרת שחר' מהווה כפירה כללית באשמה ואינה מייחסת לה מניע זדוני, נקמנות או עלילת שווא מכוונת.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""טענת הסנגור כי גרסת המתלוננת היא 'חסרת שחר' מהווה כפירה כללית באשמה ואינה מייחסת לה מניע זדוני, נקמנות או עלילת שווא מכוונת.""
}
```"
1646536,"למעלה מכך, גרסת המתלוננת בעניין זה, הייתה חדה, ברורה ועקבית, לאורך כל חקירותיה ואף בעדותה בפנינו, והתנגדותה למעשי הנאשם בה, החל מהמגע הראשוני, הוכחה בפנינו","אמינה כי בהירה, פשוטה, עקבית, אותנטית, ללא הגזמה","קבלת עדות המתלוננת לאור תיאור מפורט, אותנטי וברור של מסכת האירועים",False,לא_רלוונטי,,"השופט קובע את אמינות גרסת המתלוננת על בסיס עקביות ובהירות עדותה, ללא כל אזכור של מניע להעללה או נקמנות.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""השופט קובע את אמינות גרסת המתלוננת על בסיס עקביות ובהירות עדותה, ללא כל אזכור של מניע להעללה או נקמנות.""}
```"
6156,"הואיל ובסופו של דבר שאלת המהימנות נתונה בסופו של יום להערכת בית המשפט אומר כי לאחר צפייה ממושכת במתלוננת כפי שצולמה בתקליטורי חקירתה הובילה אותי  לאותה המסקנה, לפיה המתלוננת מסרה עדות מהימנה כפי שסברה גם חוקרת הילדים","עוסק בעמדת הצדדים בנוגע להערכת המהימנות ולא עמדת השופט, הלכות כלליות בנוגע להערכת מהימנות, לא נוגע להערכה מהימנות כלל",קבלת עדות הקטינה כעדות אמת מהימנה המגובה בהתרשמות חוקרת הילדים,False,לא_רלוונטי,,"השופט קובע את מהימנות המתלוננת על בסיס צפייה בסרטוני חקירתה והסכמה עם חוקרת הילדים, ללא כל התייחסות למניע להעללה, נקמנות או תלונת שווא.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט קובע את מהימנות המתלוננת על בסיס צפייה בסרטוני חקירתה והסכמה עם חוקרת הילדים, ללא כל התייחסות למניע להעללה, נקמנות או תלונת שווא.""
}
```"
1839132,"כאמור לעיל, עדות המתלוננת המתייחסת ל""ארוע טבריה"" ול""ארוע החדר"" הייתה מצומצמת, למרות זאת,  ולמרות שניתן לומר כי  עדותה בעניין זה לא הייתה גדושה ומפורטת, אין לומר, שהפירוט אינו מספק תמונה על מה שאירע לה","אמינה למרות שיש בעיות (למשל, עדות יחידה ובכל זאת מספקת) – יש פגמים אבל ההכרעה היא לטובת הנפגעת","קבלת עדות המתלוננת לאור תיאור מפורט, אותנטי וברור של מסכת האירועים",False,לא_רלוונטי,,"השופט דן ברמת הפירוט של העדות ללא כל התייחסות למניע להעליל, נקמנות או תלונת שווא.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""השופט דן ברמת הפירוט של העדות ללא כל התייחסות למניע להעליל, נקמנות או תלונת שווא.""}
```"
13493,אני סבור כי המתלוננת מסרה גירסה מהימנה,"עוסק בעמדת הצדדים בנוגע להערכת המהימנות ולא עמדת השופט, הלכות כלליות בנוגע להערכת מהימנות, לא נוגע להערכה מהימנות כלל","קבלת עדות המתלוננת במלואה לאור רושם חיובי, כנות ומהימנות גבוהה",False,לא_רלוונטי,,"השופט קובע כי גרסת המתלוננת מהימנה ללא כל אזכור של מניע להעללה, נקמה או תלונת שווא.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""השופט קובע כי גרסת המתלוננת מהימנה ללא כל אזכור של מניע להעללה, נקמה או תלונת שווא.""}
```"
25205," כבר כעת אציין כי מלבד גרעין דבריה של המתלוננת כפי שהובא בעובדות כתב האישום המתלוננת סיפרה גרסאות נוספות, ופרטים רבים נוספים שאינם  מתיישבים זה עם זה  וכי יש בהודעותיה הן בפני מר הרן והן בפני בית המשפט סתירות פנימיות רבות כפי שאפרט בהמשך","לא אמינה כי לא עקבית, הציגה סתירות",דחיית עדות המתלוננת עקב חוסר עקביות וסתירות מהותיות בגרסתה,False,לא_רלוונטי,,"השופט דן בסתירות פנימיות ובחוסר עקביות בגרסאות המתלוננת, ללא אזכור של מניע להעללה, נקמנות או תלונת שווא.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט דן בסתירות פנימיות ובחוסר עקביות בגרסאות המתלוננת, ללא אזכור של מניע להעללה, נקמנות או תלונת שווא.""
}
```"
38725,"המתלוננת העידה עדות כנה, אמיתית ומשכנעת","אמינה כי בהירה, פשוטה, עקבית, אותנטית, ללא הגזמה","קבלת עדות המתלוננת במלואה לאור רושם חיובי, כנות ומהימנות גבוהה",False,לא_רלוונטי,,"השופט קובע כי העדות אמינה, כנה ומשכנעת ללא כל התייחסות למניע להעללה, נקמה או תלונת שווא.","{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""השופט קובע כי העדות אמינה, כנה ומשכנעת ללא כל התייחסות למניע להעללה, נקמה או תלונת שווא.""}"
48335,"ב""כ הנאשם בסיכומיה טוענת כי מחומר הראיות עולה כי המתלוננת מסרה גירסאות שונות בפרטים עובדתיים מהותיים רבים","עוסק בעמדת הצדדים בנוגע להערכת המהימנות ולא עמדת השופט, הלכות כלליות בנוגע להערכת מהימנות, לא נוגע להערכה מהימנות כלל",לא רלוונטי,False,לא_רלוונטי,,"המשפט עוסק בטענת ההגנה לגבי סתירות וגרסאות שונות של המתלוננת, ואינו מציג או מתייחס למניע להעללה, נקמנות או תלונת שווא.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""המשפט עוסק בטענת ההגנה לגבי סתירות וגרסאות שונות של המתלוננת, ואינו מציג או מתייחס למניע להעללה, נקמנות או תלונת שווא.""
}
```"
7967,"שנית, יש לזכור, כי המתלוננת חשה מיוזמתה לתחנת המשטרה בקרית-מלאכי מייד לאחר האירוע, כאשר היא ""מאוד מבוהלת"", כהגדרת השוטרת אושרית אמזלג, ובחולצה קרועה (עמ' 10 לפרוטוקול), ומסרה מייד גירסה סדורה ומפורטת, אשר כללה גם הגעה למקום והצבעה לשוטרים היכן לצלם (עדות השוטר שפיצר בעמ' 32 – 33)",אמינה בגלל חיזוק חיצוני,"קבלת עדות המתלוננת לאור תיאור מפורט, אותנטי וברור של מסכת האירועים",False,לא_רלוונטי,,"השופט מבסס את אמינות המתלוננת על התנהגותה המיידית לאחר האירוע ומצבה הפיזי, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""השופט מבסס את אמינות המתלוננת על התנהגותה המיידית לאחר האירוע ומצבה הפיזי, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.""}
```"
16712," ראינו כי המתלוננת סיפרה את הגרסה המפלילה, או לפחות חלקים ממנה, כבר לחברתה ח' בהיותן בנות 8, סיפרה לחוקרת הילדים בשנת 2009, לחברות בפנימייה בשנת 2015, לעובדות הסוציאליות, למדריכים, לרופאים שבדקו אותה, לקרובות המשפחה ס' וק', במספר הודעות במשטרה ולבסוף גם בבית המשפט",אמינה בגלל חיזוק חיצוני,קבלת גרסת המתלוננת בהיותה עדות מהימנה הנתמכת בראיות סיוע וחיזוקים,False,לא_רלוונטי,,"השופט מתאר את עקביות הגרסה ופניותיה של המתלוננת לגורמים שונים לאורך השנים, ללא כל אזכור של מניע להעללה או נקמנות.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מתאר את עקביות הגרסה ופניותיה של המתלוננת לגורמים שונים לאורך השנים, ללא כל אזכור של מניע להעללה או נקמנות.""
}
```"
