sentence_id,origin_sentence,category,new_category,invokes_myth,myth_polarity,myth_trigger,myth_reason,myth_raw
90102,"לאחר שהמתלוננת מסרה בחקירה החוזרת את הגרסה המזכה (ת/23), ביצעה חוקרת הילדים הערכת מהימנות חדשה (ת/22)",לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"המשפט מתאר פעולה פרוצדורלית של חוקרת הילדים בעקבות גרסה מזכה, ללא התייחסות למניעי שווא, נקמנות או העללה.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""המשפט מתאר פעולה פרוצדורלית של חוקרת הילדים בעקבות גרסה מזכה, ללא התייחסות למניעי שווא, נקמנות או העללה.""
}"
90109,"סיכומו של דבר, חוקרת הילדים התרשמה כי הגרסה המפלילה שמסרה המתלוננת הינה גרסה מהימנה, ואילו הגרסה המזכה הינה פרי של לחצים שהופעלו על המתלוננת ואינה משקפת את האמת",אמינה בגלל חיזוק חיצוני,קבלת עדות הקטינה כעדות אמת מהימנה המגובה בהתרשמות חוקרת הילדים,False,לא_רלוונטי,,"המשפט עוסק בהערכת חוקרת הילדים לגבי חזרה מתלונה עקב לחצים, ואינו דן במניע להעליל או להגיש תלונת שווא.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""המשפט עוסק בהערכת חוקרת הילדים לגבי חזרה מתלונה עקב לחצים, ואינו דן במניע להעליל או להגיש תלונת שווא.""
}"
1213130," יסוד זה אכן היווה את הבסיס לדיון המפורט בגרסאות המתלוננות השונות, כמו גם למסקנות בית המשפט בסופו של יום",לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"המשפט עוסק בבסיס לדיון בגרסאות המתלוננות ובמסקנות בית המשפט, ללא כל אזכור של מניע להעללה, נקמה או תלונת שווא.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""המשפט עוסק בבסיס לדיון בגרסאות המתלוננות ובמסקנות בית המשפט, ללא כל אזכור של מניע להעללה, נקמה או תלונת שווא.""
}"
103910,חברי השופט ב,לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"המשפט קטוע ואינו מכיל כל התייחסות למיתוס האישה המעלילה, למניע כלשהו או להערכת מהימנות.","{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""המשפט קטוע ואינו מכיל כל התייחסות למיתוס האישה המעלילה, למניע כלשהו או להערכת מהימנות.""}"
103714," המתלוננת מסרה במשטרה ובעדותה בבית המשפט שתי גרסאות סותרות, האחת המפלילה את הנאשם, והאחרת - שחוזרת בה מגרסת ההפללה","לא אמינה כי לא עקבית, הציגה סתירות",דחיית עדות המתלוננת עקב חוסר עקביות וסתירות מהותיות בגרסתה,False,לא_רלוונטי,,"השופט מתאר סתירה עובדתית בין גרסאות המתלוננת (הפללה מול חזרה מהפללה) ללא אזכור של מניע להעללה, נקמנות או תלונת שווא.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מתאר סתירה עובדתית בין גרסאות המתלוננת (הפללה מול חזרה מהפללה) ללא אזכור של מניע להעללה, נקמנות או תלונת שווא.""
}"
102385," כפי שניתן להיווכח, מהגרסה הראשונה שמסרה המתלוננת חסרים שני נושאים מרכזיים: החלק המתייחס להתנהגותו של הנאשם, כלומר, ההתפשטות המהירה והכניסה למיטה, וכן נשמט כל החלק המתאר את הפצרותיה של המתלוננת וניסיונות השיכנוע של הנאשם ללוותה לבית השיריון","לא אמינה כי לא עקבית, הציגה סתירות",דחיית עדות המתלוננת עקב חוסר עקביות וסתירות מהותיות בגרסתה,False,לא_רלוונטי,,"השופט מצביע על חוסרים וסתירות בגרסאות המתלוננת ללא אזכור של מניע להעללה, נקמנות או תלונת שווא.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מצביע על חוסרים וסתירות בגרסאות המתלוננת ללא אזכור של מניע להעללה, נקמנות או תלונת שווא.""
}"
71926," מבחינת תגובותיה והתנהלותה במהלך העדות, בחלק ממקטעי העדות בפניי מסרה המתלוננת תיאור אינפורמטיבי דיווחי, מבלי שניכרה מעורבות רגשית בתיאורים, ולא ניתן היה להעריך אם הניתוק נובע ממצבה הרגשי או מכך שהיא נדרשת לחזור על אותם תיאורים בפני פורומים שונים או מסיבה אחרת",לא רלוונטי,דחיית עדות המתלוננת עקב חוסר עקביות וסתירות מהותיות בגרסתה,False,לא_רלוונטי,,"השופט מנתח את התנהלות המתלוננת והניתוק הרגשי בעדותה ללא התייחסות למניע של העללה, שקר או נקמנות.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מנתח את התנהלות המתלוננת והניתוק הרגשי בעדותה ללא התייחסות למניע של העללה, שקר או נקמנות.""
}
```"
106909, המתלוננת העידה עדות רציפה וברורה,"אמינה כי בהירה, פשוטה, עקבית, אותנטית, ללא הגזמה","קבלת עדות המתלוננת לאור תיאור מפורט, אותנטי וברור של מסכת האירועים",False,לא_רלוונטי,,"השופט מעריך את עדות המתלוננת כרציפה וברורה, ללא כל התייחסות למניע להעללה או לנקמה.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מעריך את עדות המתלוננת כרציפה וברורה, ללא כל התייחסות למניע להעללה או לנקמה.""
}"
108879," מאז מסירת הודעה זו במשטרה, עברו שנתיים ו-10 חודשים עד שהמתלוננת העידה עדות ראשית בביהמ""ש",לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"המשפט עוסק בחלוף הזמן בין הגשת התלונה לעדות בבית המשפט, ללא כל התייחסות למניע להעללה או לנקמנות.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""המשפט עוסק בחלוף הזמן בין הגשת התלונה לעדות בבית המשפט, ללא כל התייחסות למניע להעללה או לנקמנות.""
}"
90840," מעיון בנ/1 ניתן ללמוד שהמתלוננת מסרה בביהמ""ש גירסה דומה ועקבית בדיוק כמו שמסרה באימרתה במשטרה","אמינה כי בהירה, פשוטה, עקבית, אותנטית, ללא הגזמה","קבלת עדות המתלוננת במלואה לאור רושם חיובי, כנות ומהימנות גבוהה",False,לא_רלוונטי,,"השופט מעריך את מהימנות המתלוננת על בסיס עקביות גרסאותיה, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מעריך את מהימנות המתלוננת על בסיס עקביות גרסאותיה, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.""
}"
115901," בנוסף, מצביע הסניגור על כך שהמתלוננת מסרה תיאור סותר ביחס למצבה הנפשי, שכן מחד גיסא טענה כי הייתה מפוחדת ומאובנת, ומאידך גיסא העידה כי צעקה וניסתה להתנגד כפי יכולתה","לא אמינה כי לא עקבית, הציגה סתירות",לא רלוונטי,False,לא_רלוונטי,,"המשפט מתאר את טענת הסניגור לגבי סתירות פנימיות בהתנהגות המתלוננת, ואינו עוסק במניע להגשת תלונת שווא או במיתוס האישה המעלילה.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""המשפט מתאר את טענת הסניגור לגבי סתירות פנימיות בהתנהגות המתלוננת, ואינו עוסק במניע להגשת תלונת שווא או במיתוס האישה המעלילה.""
}
```"
121537,"יש לציין גם כי נתגלו סתירות בין הגרסאות הראשוניות שמסרה המתלוננת בפני הרופאה והעו""ס בבית החולים לבין הודעתה במשטרה, שנמסרה כמה שעות לאחר מכן","לא אמינה כי לא עקבית, הציגה סתירות",דחיית עדות המתלוננת עקב חוסר עקביות וסתירות מהותיות בגרסתה,False,לא_רלוונטי,,"השופט מצביע על סתירות בין גרסאות שונות של המתלוננת לצורך הערכת מהימנותה, ללא התייחסות למניע של נקמה, העללה או תלונת שווא.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מצביע על סתירות בין גרסאות שונות של המתלוננת לצורך הערכת מהימנותה, ללא התייחסות למניע של נקמה, העללה או תלונת שווא.""
}"
137693,המתלוננת מסרה גרסאות שונות לגבי התקופה בה נטען כי בוצעו המעשים,"לא אמינה כי לא עקבית, הציגה סתירות",דחיית עדות המתלוננת עקב חוסר עקביות וסתירות מהותיות בגרסתה,False,לא_רלוונטי,,"השופט מתייחס לחוסר עקביות בגרסאות המתלוננת לגבי מועד המעשים, ללא אזכור של מניע להעללה, נקמה או תלונת שווא.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מתייחס לחוסר עקביות בגרסאות המתלוננת לגבי מועד המעשים, ללא אזכור של מניע להעללה, נקמה או תלונת שווא.""
}"
